"","age","country_now","country_origin","current_age","Do.you.speak.a.third.language.","L2","l3","l1","self_prof","sex","completed","exp_subject_id","participant","prolific_id"
"1",14,"Mexico","Mexico",22,"no","English",7,"Spanish",5,"Male","yes",288309,314860,"614a57a98344c63b107475b7"
"2",10,"Mexico","Mexico",37,"no","Spanish",7,"Spanish",5,"Male","yes",288313,314864,"6150ffcd425f51a2c8869117"
"3",15,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Male","yes",288310,314861,"614cc0d52d6480e3bcf3c37f"
"4",12,"Mexico","Mexico",18,"no","English",7,"Spanish",6,"Male","yes",288303,314854,"614bd7a283a2d265cc974030"
"5",18,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Male","yes",288297,314848,"61526a558e2cf8244d03893f"
"6",8,"Mexico","Mexico",24,"no","English",7,"Spanish",6,"Female","yes",288294,314845,"614e47b9f3b2b76d064f5f3d"
"7",9,"Mexico","Mexico",26,"no","English",7,"Spanish",4,"Female","yes",288291,314842,"613a62e55726dd96ed15de65"
"8",16,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Male","yes",288290,314841,"614cc0d52d6480e3bcf3c37f"
"9",15,"Mexico","Mexico",21,"no","English",7,"Spanish",6,"Male","yes",288287,314838,"613fde254759385b5d464ee5"
"10",8,"Mexico","Mexico",18,"no","English",7,"Spanish",6,"Female","yes",288286,314837,"61071c4538370918f65a220b"
"11",20,"Mexico","Mexico",22,"no","English",7,"Spanish",5,"Male","yes",288285,314836,"6140e53c87f235e2095994fe"
"12",13,"Mexico","Mexico",25,"no","English",7,"Spanish",6,"Female","yes",288283,314834,"613a0dede27f52e012d71cb8"
"13",9,"Mexico","Mexico",25,"no","English",7,"Spanish",6,"Male","yes",288282,314833,"61434e7da6fcd7e4887d1ca0"
"14",11,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Female","yes",288279,314830,"613a4993da2356208abb2ce2"
"15",10,"Mexico","Mexico",20,"no","English",7,"Spanish",5,"Female","yes",288277,314828,"613a2a887cab4afeb484eef4"
"16",11,"Mexico","Mexico",20,"no","English",7,"Spanish",6,"Female","yes",288278,314829,"613abcb25093a4df1e5122dd"
"17",15,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Female","yes",288275,314826,"61453be84f4fdcbe12189aea"
"18",13,"Mexico","Mexico",21,"no","English",7,"Spanish",3,"Female","yes",288274,314825,"613ce1a3742f46925fc7290d"
"19",14,"Mexico","Mexico",22,"no","English",7,"Spanish",5,"Male","yes",288271,314822,"614a57a98344c63b107475b7"
"20",20,"Mexico","Mexico",23,"no","English",7,"Spanish",4,"Male","yes",288270,314821,"613a90e99d8b701ede49be80"
"21",10,"Mexico","Mexico",24,"no","English",7,"Spanish",5,"Female","yes",288266,314817,"613a82769f5da68de915153c"
"22",10,"Mexico","Mexico",21,"no","English",7,"Spanish",6,"Male","yes",288264,314815,"613f3eaf329a9daf7018af14"
"23",13,"Mexico","Mexico",22,"no","English",7,"Spanish",4,"Female","yes",288263,314814,"61400f08823fa745b5bf2a4b"
"24",18,"Mexico","Mexico",26,"no","English",7,"Spanish",5,"Male","yes",288261,314812,"613ee464768f4be3b5ff3eaa"
"25",15,"Mexico","Mexico",20,"no","English",7,"Spanish",6,"Male","yes",288259,314810,"613a6f6b763adcdd4b06b682"
"26",14,"Mexico","Mexico",19,"no","English",7,"Spanish",4,"Female","yes",288258,314809,"613a8edf1dccc076d9b59330"
"27",7,"Mexico","Mexico",23,"no","English",7,"Spanish",7,"Female","yes",288256,314807,"613a6b4d8d1431b17b916942"
"28",15,"Mexico","Mexico",22,"no","English",7,"Spanish",6,"Female","yes",288255,314806,"613aa319ba2bac79812e4d59"
"29",8,"Mexico","Mexico",24,"no","English",7,"Spanish",6,"Male","yes",288254,314805,"613e44dd550d01b43a553131"
"30",12,"Mexico","Mexico",18,"no","English",7,"Spanish",5,"Male","yes",288253,314804,"614bd7a283a2d265cc974030"
"31",18,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Male","yes",288252,314803,"61526a558e2cf8244d03893f"
"32",5,"Mexico","Mexico",22,"no","English",7,"Spanish",5,"Male","yes",288250,314801,"613a4e358d00f5d7b51161db"
"33",15,"Mexico","Mexico",21,"no","English",7,"Spanish",4,"Female","yes",288248,314799,"61381fc0024ffe24683c2784"
"34",15,"Mexico","Mexico",21,"no","English",7,"Spanish",4,"Female","yes",288247,314798,"613b530b7fd8339c02d78709"
"35",10,"Mexico","Mexico",21,"no","English",7,"Spanish",4,"Female","yes",288245,314796,"6147974c3f998d226b9a11be"
"36",11,"Mexico","Mexico",22,"no","English",7,"Spanish",4,"Male","yes",288240,314791,"613b511f130b91370f075194"
"37",15,"Mexico","Mexico",19,"no","English",7,"Spanish",4,"Female","yes",288238,314789,"6144dd4c785eb111a10ad286"
"38",15,"Mexico","Mexico",22,"no","English",7,"Spanish",5,"Female","yes",288237,314788,"613e753bc33d9d789e8002db"
"39",21,"Mexico","Mexico",23,"no","English",7,"Spanish",5,"Male","yes",288236,314787,"613a51ed3b93a1524058db5b"
"40",14,"Mexico","Mexico",28,"no","English",7,"Spanish",7,"Female","yes",288235,314786,"613b4b65ce84db0afe5e691a"
"41",5,"Mexico","Mexico",25,"no","English",7,"Spanish",5,"Female","yes",288234,314785,"614bb4f23c6700d9c9675b7f"
"42",12,"Mexico","Mexico",23,"no","English",7,"Spanish",7,"Female","yes",288233,314784,"613a709202cfcfba91643547"
"43",12,"Mexico","Mexico",29,"no","English",7,"Spanish",5,"Female","yes",288228,314779,"61522981c29454bc413309fc"
"44",7,"Mexico","Mexico",22,"no","English",7,"Spanish",6,"Female","yes",288227,314778,"61476e077d9de94ee40354fa"
"45",16,"Mexico","Mexico",20,"no","English",7,"Spanish",5,"Female","yes",288222,314773,"614cc939f1ab4bc30da355c3 "
"46",15,"Mexico","Mexico",24,"no","English",7,"Spanish",5,"Male","yes",288221,314772,"614b6d1872240e7cdd516baa"
"47",16,"Mexico","Mexico",22,"no","English",7,"Spanish",6,"Female","yes",288217,314768,"6147cd3ee88ba163305b9295"
"48",18,"Mexico","Mexico",24,"no","English",7,"Spanish",4,"Male","yes",288216,314767,"614b6c902f2b7ffc66a055e5"
"49",8,"Mexico","Mexico",23,"no","English",7,"Spanish",5,"Female","yes",288213,314764,"614d161965ce210643045eb4"
"50",12,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Male","yes",288210,314761,"614e87551c0f524ad6c81128"
"51",6,"Mexico","Mexico",22,"no","English",7,"Spanish",6,"Male","yes",288209,314760,"614f7d1a2eef4c845cbc7845"
"52",10,"Mexico","Mexico",23,"no","English",7,"Spanish",7,"Female","yes",288206,314757,"614a1e625dc267ba7fb33e91"
"53",12,"Mexico","Mexico",24,"no","English",7,"Spanish",4,"Female","yes",288204,314755,"613a6a075391518509c0d2a2"
"54",3,"Mexico","Mexico",25,"no","English",7,"Spanish",5,"Female","yes",288202,314753,"6151b2d26de38a63e9f71c50"
"55",18,"Mexico","Mexico",31,"no","English",7,"Spanish",5,"Female","yes",288201,314752,"6148abf5aa7405b307ef1574"
"56",19,"Mexico","Mexico",25,"no","English",7,"Spanish",5,"Male","yes",288197,314748,"6140d97bfa6fb0935da507c1"
"57",6,"Mexico","Mexico",24,"no","English",7,"Spanish",5,"Male","yes",288196,314747,"613a57930ab7b466296f3470"
"58",15,"Mexico","Mexico",19,"no","English",7,"Spanish",5,"Male","yes",288193,314744,"614ce3d74fbc9f59a60d037f"
"59",15,"Mexico","Mexico",21,"no","English",7,"Spanish",6,"Male","yes",288181,314727,"613a95a593a2e18613907cba"
"60",10,"Mexico","Mexico",26,"no","English",7,"Spanish",4,"Female","yes",285572,311348,"613a872e9b89cf9d06ddba0c"
"61",14,"Mexico","Mexico",18,"no","English",7,"Spanish",5,"Male","yes",284587,310318,"613ac27ad8c368514291715c"
"62",11,"Mexico","Mexico",23,"no","English",7,"Spanish",6,"Female","yes",282843,308487,"613a7c43c131b1c2caf33fd0"
"63",6,"Mexico","Mexico",24,"no","English",7,"Spanish",6,"Female","yes",282785,308427,"613d17189f701e7a75b88d68"
"64",13,"Mexico","Mexico",22,"no","English",7,"Spanish",4,"Female","yes",282741,308379,"613a55bae189f49f6f0d441c"
"65",22,"Mexico","Mexico",25,"no","English",7,"Spanish",5,"Female","yes",282422,308018,"6140dda66a40f11ed4cd480b"
"66",13,"Mexico","Mexico",18,"no","English",7,"Spanish",6,"Male","yes",282416,308010,"613d2ac2edd9c22a0046620b"
"67",16,"Mexico","Mexico",23,"no","English",7,"Spanish",4,"Female","yes",282414,308008,"613da4818ce57eac6168834e"
"68",11,"Mexico","Mexico",24,"no","English",7,"Spanish",6,"Male","yes",282406,307999,"613abc231e3ea48219614e30"
"69",11,"Mexico","Mexico",24,"no","English",7,"Spanish",6,"Male","yes",282403,307996,"613abc231e3ea48219614e30"
"70",8,"Mexico","Mexico",26,"no","English",7,"Spanish",5,"Male","yes",282402,307995,"6140de5c6749dcba4caccaf"
"71",18,"Mexico","Mexico",21,"no","English",7,"Spanish",5,"Male","yes",282394,307986,"6140ec6f5e9d0a6db7499f31"
"72",8,"Mexico","Mexico",19,"no","English",7,"Spanish",5,"Male","yes",282391,307983,"613b85d4984fc773849f75f3"
"73",5,"Mexico","Mexico",21,"no","English",7,"Spanish",7,"Female","yes",282390,307982,"613bc7f851aaeed5e879f7cb"
"74",8,"Mexico","Mexico",22,"no","English",7,"Spanish",5,"Prefer not to say","yes",282375,307964,"613ad089983f33fc8194d601"
"75",13,"Mexico","Mexico",25,"no","English",7,"Spanish",4,"Female","yes",282364,307953,"613a65aaf5d6e392ce2aacab"
"76",19,"Mexico","Mexico",21,"no","English",7,"Spanish",5,"Prefer not to say","yes",282360,307949," 613b00924d4419a87c31893c"
"77",17,"Mexico","Mexico",25,"no","English",7,"Spanish",5,"Male","yes",282359,307948,"613a8ff1fc43b40c538c2a3d"
"78",18,"Mexico","Mexico",21,"no","English",7,"Spanish",4,"Male","yes",282356,307945," 613cfaecee50fc5d702c9cfc"
"79",12,"Mexico","Mexico",21,"no","English",7,"Spanish",4,"Male","yes",282355,307944,"613a668874cac331792b4555"
"80",20,"Mexico","Mexico",26,"no","English",7,"Spanish",5,"Female","yes",282353,307942,"613d4999d6cec3e6772576d0"
"81",14,"Mexico","Mexico",26,"no","English",7,"Spanish",4,"Female","yes",282351,307940,"613f6b1630971f18562691f9"
"82",11,"Mexico","Mexico",20,"no","English",7,"Spanish",4,"Female","yes",282349,307938,"613a910e82b0ecfeae1fc7b5"
"83",19,"Mexico","Mexico",23,"no","English",7,"Spanish",5,"Female","yes",282348,307937,"613cf17dc97ebd1bc5fe8b2c"
"84",15,"Mexico","Mexico",25,"no","English",7,"Spanish",5,"Male","yes",282346,307935,"613a4d63e81ab05466f8db5c"
"85",14,"Mexico","Mexico",25,"no","English",7,"Spanish",4,"Male","yes",282345,307934,"613a9a261d70c5ef7d990f5c"
